Timestamp,CPU_Usage,Memory_Usage
2026-06-14 22:43:25,47.9,91.5
2026-06-14 22:43:26,42.2,91.6
2026-06-14 22:43:27,27.6,91.7
2026-06-14 22:43:28,53.4,91.8
2026-06-14 22:43:29,24.5,91.9
2026-06-14 22:43:30,31.3,91.9
2026-06-14 22:43:31,52.7,91.9
2026-06-14 22:43:32,19.7,91.9
2026-06-14 22:43:34,36.0,92.0
2026-06-14 22:43:35,46.1,92.1
2026-06-14 22:43:36,35.9,92.6
2026-06-14 22:43:37,45.6,92.3
2026-06-14 22:43:38,38.3,92.4
2026-06-14 22:43:39,23.4,92.6
2026-06-14 22:43:40,49.4,92.5
2026-06-14 22:43:41,59.4,93.1
2026-06-14 22:43:42,28.7,93.2
2026-06-14 22:43:43,47.7,93.2
2026-06-14 22:43:44,29.7,93.1
2026-06-14 22:43:45,20.1,93.1
2026-06-14 22:43:46,46.2,93.2
2026-06-14 22:43:47,44.9,93.4
2026-06-14 22:43:48,24.9,93.5
2026-06-14 22:43:49,42.6,93.6
2026-06-14 22:43:50,51.0,94.0
2026-06-14 22:43:51,21.9,94.0
2026-06-14 22:43:52,49.6,94.1
2026-06-14 22:43:53,18.1,94.1
2026-06-14 22:43:54,30.9,94.1
2026-06-14 22:43:55,44.8,94.2
2026-06-14 22:43:56,17.0,94.3
2026-06-14 22:43:57,38.1,95.3
2026-06-14 22:43:58,70.3,95.0
2026-06-14 22:43:59,55.4,93.9
2026-06-14 22:44:00,62.4,94.6
2026-06-14 22:44:01,95.1,95.2
2026-06-14 22:44:02,93.5,93.1
2026-06-14 22:44:03,87.2,93.9
2026-06-14 22:44:04,91.8,94.6
2026-06-14 22:44:05,85.1,93.9
2026-06-14 22:44:06,96.1,94.2
2026-06-14 22:44:07,100.0,94.6
2026-06-14 22:44:08,94.4,94.7
2026-06-14 22:44:09,98.4,94.6
2026-06-14 22:44:11,96.1,94.2
2026-06-14 22:44:12,62.2,94.6
2026-06-14 22:44:13,90.7,93.4
2026-06-14 22:44:14,99.0,94.6
2026-06-14 22:44:15,57.9,93.2
2026-06-14 22:44:16,75.9,94.3
2026-06-14 22:44:17,48.6,95.2
2026-06-14 22:44:18,53.6,95.0
2026-06-14 22:44:19,100.0,94.2
2026-06-14 22:44:20,65.8,94.4
2026-06-14 22:44:21,73.9,94.9
2026-06-14 22:44:22,66.2,93.4
2026-06-14 22:44:23,45.2,94.1
2026-06-14 22:44:24,37.3,94.4
2026-06-14 22:44:25,81.9,94.8
2026-06-14 22:44:26,29.5,95.0
2026-06-14 22:44:27,34.1,94.7
2026-06-14 22:44:29,72.2,93.3
2026-06-14 22:44:30,43.6,93.1
2026-06-14 22:44:31,57.0,93.2
2026-06-14 22:44:32,50.5,93.2
2026-06-14 22:44:33,58.2,93.7
2026-06-14 22:44:34,48.3,93.2
2026-06-14 22:44:35,54.2,92.8
2026-06-14 22:44:36,19.5,92.2
2026-06-14 22:44:37,38.7,92.3
2026-06-14 22:44:38,43.8,92.3
2026-06-14 22:44:39,22.2,92.0
2026-06-14 22:44:40,41.6,92.1
2026-06-14 22:44:41,44.0,93.0
2026-06-14 22:44:42,34.4,92.5
2026-06-14 22:44:43,42.6,92.3
2026-06-14 22:44:44,32.2,92.5
2026-06-14 22:44:45,39.9,94.1
2026-06-14 22:44:46,59.5,93.2
2026-06-14 22:44:47,48.1,92.0
2026-06-14 22:44:48,37.5,92.2
2026-06-14 22:44:49,53.2,92.3
2026-06-14 22:44:50,35.4,92.6
2026-06-14 22:44:51,13.8,92.3
2026-06-14 22:44:52,44.8,92.4
2026-06-14 22:44:53,39.3,92.4
2026-06-14 22:44:54,27.0,92.4
2026-06-14 22:44:55,65.6,92.6
2026-06-14 22:44:56,40.0,93.3
2026-06-14 22:44:57,39.0,93.2
2026-06-14 22:44:58,52.7,93.5
2026-06-14 22:44:59,33.1,93.6
2026-06-14 22:45:00,24.7,93.7
2026-06-14 22:45:01,45.9,93.8
2026-06-14 22:45:02,34.6,93.9
2026-06-14 22:45:03,29.9,94.3
2026-06-14 22:45:04,65.3,93.9
2026-06-14 22:45:05,51.8,92.4
2026-06-14 22:45:06,26.6,91.8
2026-06-14 22:45:07,50.5,92.0
2026-06-14 22:45:08,15.8,92.2
2026-06-14 22:45:09,30.0,92.1
2026-06-14 22:45:10,63.0,92.5
2026-06-14 22:45:11,19.0,92.5
2026-06-14 22:45:13,26.4,92.7
2026-06-14 22:45:14,64.2,92.8
2026-06-14 22:45:15,24.7,92.9
2026-06-14 22:45:16,39.6,93.3
2026-06-14 22:45:17,46.4,93.5
2026-06-14 22:45:18,21.6,93.5
2026-06-14 22:45:19,33.2,93.5
2026-06-14 22:45:20,45.5,93.6
2026-06-14 22:45:21,26.8,93.8
2026-06-14 22:45:22,47.1,95.2
2026-06-14 22:45:23,80.5,90.7
2026-06-14 22:45:24,30.4,88.8
2026-06-14 22:45:25,34.4,88.7
2026-06-14 22:45:26,52.2,89.0
2026-06-14 22:45:27,31.9,89.1
2026-06-14 22:45:28,41.2,89.0
2026-06-14 22:45:29,48.4,88.6
2026-06-14 22:45:30,30.4,89.0
2026-06-14 22:45:31,42.4,89.1
2026-06-14 22:45:32,38.2,89.3
2026-06-14 22:45:33,19.9,89.2
2026-06-14 22:45:34,36.9,89.3
2026-06-14 22:45:35,48.2,89.4
2026-06-14 22:45:36,25.8,89.4
2026-06-14 22:45:37,54.6,91.7
2026-06-14 22:45:38,40.1,91.8
2026-06-14 22:45:39,40.1,90.8
2026-06-14 22:45:40,54.9,91.2
2026-06-14 22:45:41,54.2,92.0
2026-06-14 22:45:42,53.4,94.5
2026-06-14 22:45:43,85.6,95.8
2026-06-14 22:45:44,78.0,94.0
2026-06-14 22:45:45,74.1,94.7
2026-06-14 22:45:46,98.3,95.2
2026-06-14 22:45:47,92.5,92.7
2026-06-14 22:45:48,77.6,93.0
2026-06-14 22:45:49,75.6,94.3
2026-06-14 22:45:50,83.3,90.6
2026-06-14 22:45:51,55.3,90.0
2026-06-14 22:45:52,94.6,91.7
2026-06-14 22:45:54,94.7,92.8
2026-06-14 22:45:55,99.8,93.1
2026-06-14 22:45:56,99.9,94.5
2026-06-14 22:45:59,100.0,95.2
2026-06-14 22:46:01,100.0,93.9
2026-06-14 22:46:02,100.0,95.6
2026-06-14 22:46:03,100.0,95.4
2026-06-14 22:46:04,100.0,93.6
2026-06-14 22:46:06,100.0,95.0
2026-06-14 22:46:07,100.0,93.2
2026-06-14 22:46:09,100.0,93.1
2026-06-14 22:46:11,100.0,92.7
2026-06-14 22:46:13,100.0,94.0
2026-06-14 22:46:14,100.0,91.0
2026-06-14 22:46:15,95.3,91.3
2026-06-14 22:46:16,95.1,90.1
2026-06-14 22:46:17,91.3,91.8
2026-06-14 22:46:18,95.1,93.8
2026-06-14 22:46:20,100.0,92.6
2026-06-14 22:46:21,91.2,92.5
2026-06-14 22:46:22,99.8,91.5
2026-06-14 22:46:23,98.9,88.0
2026-06-14 22:46:25,99.6,89.9
2026-06-14 22:46:26,100.0,87.9
2026-06-14 22:46:27,78.0,79.6
2026-06-14 22:46:28,48.9,80.4
2026-06-14 22:46:29,62.3,78.7
2026-06-14 22:46:30,49.6,78.9
2026-06-14 22:46:31,64.9,80.3
2026-06-14 22:46:32,73.5,81.3
2026-06-14 22:46:33,54.9,79.6
2026-06-14 22:46:34,69.4,77.8
2026-06-14 22:46:35,75.7,78.6
2026-06-14 22:46:36,53.7,78.1
2026-06-14 22:46:37,73.3,80.1
2026-06-14 22:46:38,72.1,79.2
2026-06-14 22:46:39,54.5,80.3
2026-06-14 22:46:40,59.1,81.9
2026-06-14 22:46:41,72.2,82.7
2026-06-14 22:46:42,65.2,83.2
2026-06-14 22:46:43,65.8,83.9
2026-06-14 22:46:44,63.6,84.0
2026-06-14 22:46:45,47.6,83.6
2026-06-14 22:46:46,53.3,84.0
2026-06-14 22:46:47,40.7,83.8
2026-06-14 22:46:48,52.5,82.4
2026-06-14 22:46:49,60.4,81.7
2026-06-14 22:46:50,64.9,80.9
2026-06-14 22:46:51,49.0,80.9
2026-06-14 22:46:52,59.9,81.3
2026-06-14 22:46:54,77.9,83.5
2026-06-14 22:46:55,73.8,83.7
2026-06-14 22:46:56,96.6,85.0
2026-06-14 22:46:57,81.0,84.2
2026-06-14 22:46:58,54.4,83.7
2026-06-14 22:46:59,53.2,83.9
2026-06-14 22:47:00,29.8,83.9
2026-06-14 22:47:01,47.4,84.0
2026-06-14 22:47:02,57.3,84.5
2026-06-14 22:47:03,40.8,84.6
2026-06-14 22:47:04,71.8,85.1
2026-06-14 22:47:06,63.6,85.5
2026-06-14 22:47:07,53.3,85.6
2026-06-14 22:47:08,70.5,85.9
2026-06-14 22:47:09,49.5,85.9
2026-06-14 22:47:10,59.2,86.1
2026-06-14 22:47:11,69.9,86.3
2026-06-14 22:47:12,40.7,85.2
2026-06-14 22:47:13,51.1,85.5
2026-06-14 22:47:14,62.6,86.2
2026-06-14 22:47:15,41.9,86.0
2026-06-14 22:47:16,64.3,85.5
2026-06-14 22:47:17,64.7,86.3
2026-06-14 22:47:18,46.2,86.9
2026-06-14 22:47:19,68.5,87.7
2026-06-14 22:47:20,78.9,89.5
2026-06-14 22:47:21,61.1,89.8
2026-06-14 22:47:22,68.3,91.9
2026-06-14 22:47:23,87.5,93.7
2026-06-14 22:47:24,56.6,93.1
2026-06-14 22:47:25,67.9,94.0
2026-06-14 22:47:26,68.1,93.0
2026-06-14 22:47:27,63.9,91.4
2026-06-14 22:47:28,47.3,92.0
2026-06-14 22:47:29,45.5,92.2
2026-06-14 22:47:30,54.2,92.5
2026-06-14 22:47:31,84.5,93.1
2026-06-14 22:47:33,85.1,91.6
2026-06-14 22:47:34,64.5,91.3
2026-06-14 22:47:35,73.1,91.0
2026-06-14 22:47:36,56.7,90.4
2026-06-14 22:47:37,51.8,90.4
2026-06-14 22:47:38,76.0,89.8
2026-06-14 22:47:39,55.7,89.4
2026-06-14 22:47:40,24.2,89.6
2026-06-14 22:47:41,52.8,89.8
2026-06-14 22:47:42,28.2,90.1
2026-06-14 22:47:43,27.0,90.1
2026-06-14 22:47:44,53.2,90.3
2026-06-14 22:47:45,36.0,91.3
2026-06-14 22:47:46,50.1,92.4
2026-06-14 22:47:47,77.1,93.5
2026-06-14 22:47:48,53.5,93.4
2026-06-14 22:47:49,62.5,93.8
2026-06-14 22:47:50,73.9,94.9
2026-06-14 22:47:51,59.2,94.1
2026-06-14 22:47:52,73.2,94.9
2026-06-14 22:47:53,96.8,90.7
2026-06-14 22:47:54,76.1,90.8
2026-06-14 22:47:55,75.7,90.5
2026-06-14 22:47:56,86.5,90.8
2026-06-14 22:47:58,76.9,91.4
2026-06-14 22:47:59,100.0,92.0
2026-06-14 22:48:00,100.0,92.8
2026-06-14 22:48:02,96.2,91.7
2026-06-14 22:48:03,53.9,91.5
2026-06-14 22:48:04,49.7,90.4
2026-06-14 22:48:05,57.1,90.9
2026-06-14 22:48:06,52.1,91.5
2026-06-14 22:48:07,57.7,91.5
2026-06-14 22:48:08,60.0,91.7
2026-06-14 22:48:09,44.2,92.1
2026-06-14 22:48:10,50.5,90.8
2026-06-14 22:48:11,61.3,90.4
2026-06-14 22:48:12,35.9,82.7
2026-06-14 22:48:13,15.2,82.8
2026-06-14 22:48:14,39.6,82.8
2026-06-14 22:48:15,20.8,82.7
2026-06-14 22:48:16,18.8,82.4
2026-06-14 22:48:17,52.1,82.7
2026-06-14 22:48:18,32.1,82.7
2026-06-14 22:48:19,23.8,82.8
2026-06-14 22:48:20,47.9,82.8
2026-06-14 22:48:21,31.4,83.0
2026-06-14 22:48:22,58.9,84.2
2026-06-14 22:48:23,50.7,84.0
2026-06-14 22:48:24,26.6,84.2
2026-06-14 22:48:25,37.8,84.6
2026-06-14 22:48:26,68.6,85.1
2026-06-14 22:48:27,24.2,84.6
2026-06-14 22:48:28,32.0,85.5
2026-06-14 22:48:29,88.5,87.0
2026-06-14 22:48:30,55.4,87.9
2026-06-14 22:48:31,74.2,89.1
2026-06-14 22:48:33,56.8,88.8
2026-06-14 22:48:34,31.7,90.4
2026-06-14 22:48:35,62.2,91.2
2026-06-14 22:48:36,54.1,91.0
2026-06-14 22:48:37,54.4,90.6
2026-06-14 22:48:38,56.4,92.0
2026-06-14 22:48:39,44.2,91.0
2026-06-14 22:48:40,30.6,90.7
2026-06-14 22:48:41,54.6,90.8
2026-06-14 22:48:42,40.7,89.5
2026-06-14 22:48:43,21.5,89.6
2026-06-14 22:48:44,35.6,89.8
2026-06-14 22:48:45,14.9,89.8
2026-06-14 22:48:46,22.2,89.7
2026-06-14 22:48:47,43.7,89.5
2026-06-14 22:48:48,15.4,89.5
2026-06-14 22:48:49,26.7,89.3
2026-06-14 22:48:50,39.3,89.4
2026-06-14 22:48:51,15.4,89.5
2026-06-14 22:48:52,21.3,89.2
2026-06-14 22:48:53,42.0,89.1
2026-06-14 22:48:54,15.2,89.2
2026-06-14 22:48:55,16.9,89.1
2026-06-14 22:48:56,45.1,89.8
2026-06-14 22:48:57,24.1,89.7
2026-06-14 22:48:58,31.5,89.5
2026-06-14 22:48:59,40.2,89.8
2026-06-14 22:49:00,21.0,89.6
2026-06-14 22:49:01,27.8,89.6
2026-06-14 22:49:02,42.6,89.6
2026-06-14 22:49:03,17.0,89.7
2026-06-14 22:49:04,30.6,90.0
2026-06-14 22:49:05,48.7,90.1
2026-06-14 22:49:06,21.5,90.2
2026-06-14 22:49:07,26.0,90.2
2026-06-14 22:49:09,32.8,90.2
2026-06-14 22:49:10,23.4,90.3
2026-06-14 22:49:27,17.8,93.4
2026-06-14 22:49:28,19.3,93.4
2026-06-14 22:49:29,18.1,93.4
2026-06-14 22:49:30,35.9,93.6
2026-06-14 22:49:31,64.1,95.2
2026-06-14 22:49:32,73.0,93.4
2026-06-14 22:49:33,55.5,92.8
2026-06-14 22:49:34,65.5,93.0
2026-06-14 22:49:35,54.3,94.3
2026-06-14 22:49:36,40.5,92.4
2026-06-14 22:49:37,58.4,91.8
2026-06-14 22:49:38,27.1,91.8
2026-06-14 22:49:39,27.0,91.8
2026-06-14 22:49:40,53.2,91.9
2026-06-14 22:49:41,24.9,92.2
2026-06-14 22:49:42,32.3,92.0
2026-06-14 22:49:43,48.7,92.2
2026-06-14 22:49:44,31.2,92.2
2026-06-14 22:49:46,29.8,91.9
2026-06-14 22:49:47,54.3,92.9
2026-06-14 22:49:48,27.9,92.8
2026-06-14 22:49:49,63.1,93.0
2026-06-14 22:49:50,60.4,91.8
2026-06-14 22:49:51,43.9,90.8
2026-06-14 22:49:52,66.4,91.1
2026-06-14 22:49:53,47.8,91.2
2026-06-14 22:49:54,24.1,91.0
2026-06-14 22:49:55,24.4,91.0
2026-06-14 22:49:56,39.6,91.3
2026-06-14 22:49:57,19.6,91.1
2026-06-14 22:49:58,29.3,91.0
2026-06-14 22:49:59,59.4,91.0
2026-06-14 22:50:00,16.2,91.1
2026-06-14 22:50:01,38.0,91.3
2026-06-14 22:50:02,39.9,91.3
2026-06-14 22:50:03,17.1,91.3
2026-06-14 22:50:04,46.6,91.5
2026-06-14 22:50:05,33.7,91.3
2026-06-14 22:50:06,25.6,91.6
2026-06-14 22:50:07,49.6,91.9
2026-06-14 22:50:08,14.8,91.9
2026-06-14 22:50:09,20.2,91.8
2026-06-14 22:50:10,42.6,91.7
2026-06-14 22:50:11,19.6,91.5
2026-06-14 22:50:12,34.9,91.6
2026-06-14 22:50:13,54.9,91.7
2026-06-14 22:50:14,30.6,92.0
2026-06-14 22:50:15,32.0,92.7
2026-06-14 22:50:16,48.3,92.7
2026-06-14 22:50:17,44.2,93.2
2026-06-14 22:50:18,41.2,93.1
2026-06-14 22:50:19,60.7,93.3
2026-06-14 22:50:20,33.9,93.5
2026-06-14 22:50:21,47.3,93.6
2026-06-14 22:50:22,65.6,93.7
2026-06-14 22:50:23,38.7,93.9
2026-06-14 22:50:24,27.3,93.9
2026-06-14 22:50:25,41.9,94.3
2026-06-14 22:50:26,34.0,94.5
2026-06-14 22:50:28,56.0,93.1
2026-06-14 22:50:29,52.8,91.9
2026-06-14 22:50:30,26.6,91.9
2026-06-14 22:50:31,30.7,91.9
2026-06-14 22:50:32,36.8,91.9
2026-06-14 22:50:33,20.8,91.3
2026-06-14 22:50:34,31.9,91.4
2026-06-14 22:50:35,36.6,90.9
2026-06-14 22:50:36,16.3,90.7
2026-06-14 22:50:37,31.1,91.3
2026-06-14 22:50:38,28.5,90.8
2026-06-14 22:50:39,15.9,90.8
2026-06-14 22:50:40,32.0,90.8
2026-06-14 22:50:41,31.7,90.8
2026-06-14 22:50:42,38.2,90.8
2026-06-14 22:50:43,32.3,90.9
2026-06-14 22:50:44,34.2,91.1
2026-06-14 22:50:45,50.6,91.4
2026-06-14 22:50:46,48.6,92.5
2026-06-14 22:50:47,70.7,93.3
2026-06-14 22:50:48,47.5,94.0
2026-06-14 22:50:49,70.2,94.4
2026-06-14 22:50:50,64.0,93.1
2026-06-14 22:50:51,63.2,93.7
2026-06-14 22:50:52,85.6,93.3
2026-06-14 22:50:53,53.9,91.9
2026-06-14 22:50:54,65.2,90.2
2026-06-14 22:50:55,79.5,90.3
2026-06-14 22:50:56,35.5,90.2
2026-06-14 22:50:57,59.0,89.4
2026-06-14 22:50:58,68.0,89.2
2026-06-14 22:50:59,34.8,89.5
2026-06-14 22:51:00,25.0,89.0
2026-06-14 22:51:01,49.3,89.0
2026-06-14 22:51:02,39.0,90.0
2026-06-14 22:51:03,41.4,89.9
2026-06-14 22:51:05,73.9,89.8
2026-06-14 22:51:06,29.4,89.8
2026-06-14 22:51:07,32.2,90.2
2026-06-14 22:51:08,49.8,90.2
2026-06-14 22:51:09,29.5,89.7
2026-06-14 22:51:10,38.7,89.8
2026-06-14 22:51:11,37.2,89.8
2026-06-14 22:51:12,37.6,89.9
2026-06-14 22:51:13,51.5,89.8
2026-06-14 22:51:14,25.6,90.1
2026-06-14 22:51:15,21.9,90.2
2026-06-14 22:51:16,43.2,90.4
2026-06-14 22:51:17,34.3,90.5
2026-06-14 22:51:18,22.5,90.5
2026-06-14 22:51:19,43.0,90.7
2026-06-14 22:51:20,32.3,90.5
2026-06-14 22:51:21,30.2,90.5
2026-06-14 22:51:23,53.4,89.7
2026-06-14 22:51:24,38.2,89.3
2026-06-14 22:51:25,38.2,89.3
2026-06-14 22:51:26,59.8,89.4
2026-06-14 22:51:27,41.7,89.5
2026-06-14 22:51:28,36.8,89.6
2026-06-14 22:51:29,52.1,89.5
2026-06-14 22:51:30,27.7,89.6
2026-06-14 22:51:31,39.1,89.7
2026-06-14 22:51:32,56.0,89.8
2026-06-14 22:51:33,21.4,89.6
2026-06-14 22:51:34,29.5,89.8
2026-06-14 22:51:35,30.8,90.0
2026-06-14 22:51:36,19.0,90.0
2026-06-14 22:51:37,43.9,90.6
2026-06-14 22:51:38,34.4,90.6
2026-06-14 22:51:39,17.6,90.9
2026-06-14 22:51:40,68.3,92.1
2026-06-14 22:51:41,55.9,92.5
2026-06-14 22:51:42,64.3,92.7
2026-06-14 22:51:43,68.5,94.1
2026-06-14 22:51:44,54.0,93.6
2026-06-14 22:51:45,53.9,92.9
2026-06-14 22:51:46,64.6,92.8
2026-06-14 22:51:47,56.3,93.2
2026-06-14 22:51:48,50.7,93.1
2026-06-14 22:51:49,57.6,93.6
2026-06-14 22:51:50,43.4,94.0
2026-06-14 22:51:51,49.8,94.2
2026-06-14 22:51:52,66.7,94.6
2026-06-14 22:51:53,53.9,93.0
2026-06-14 22:51:54,55.2,91.4
2026-06-14 22:51:55,68.7,90.6
2026-06-14 22:51:56,44.5,89.7
2026-06-14 22:51:57,37.1,90.0
2026-06-14 22:51:58,52.9,90.3
2026-06-14 22:51:59,17.6,90.5
2026-06-14 22:52:00,26.1,90.5
2026-06-14 22:52:01,42.3,90.6
2026-06-14 22:52:02,22.8,91.1
2026-06-14 22:52:03,23.8,91.1
2026-06-14 22:52:04,38.7,90.4
2026-06-14 22:52:06,37.5,90.4
2026-06-14 22:52:07,26.4,90.0
2026-06-14 22:52:08,76.2,89.7
2026-06-14 22:52:09,31.9,88.4
2026-06-14 22:52:10,27.5,88.3
2026-06-14 22:52:11,45.0,88.5
2026-06-14 22:52:12,29.2,88.7
2026-06-14 22:52:13,39.3,88.8
2026-06-14 22:52:14,59.4,89.1
2026-06-14 22:52:15,45.8,88.9
2026-06-14 22:52:16,30.0,88.7
2026-06-14 22:52:17,47.2,89.2
2026-06-14 22:52:18,37.9,88.6
2026-06-14 22:52:19,41.0,88.5
2026-06-14 22:52:20,60.4,89.2
2026-06-14 22:52:21,35.6,89.4
2026-06-14 22:52:22,63.9,90.0
2026-06-14 22:52:23,65.9,90.1
2026-06-14 22:52:24,27.8,89.9
2026-06-14 22:52:25,45.3,89.9
2026-06-14 22:52:26,39.7,91.1
2026-06-14 22:52:27,90.1,92.9
2026-06-14 22:52:28,66.3,91.9
2026-06-14 22:52:29,38.4,91.7
2026-06-14 22:52:30,16.6,91.6
2026-06-14 22:52:31,37.4,91.6
2026-06-14 22:52:32,42.3,91.7
2026-06-14 22:52:33,45.0,91.5
2026-06-14 22:52:35,55.1,91.2
2026-06-14 22:52:36,46.7,90.3
2026-06-14 22:52:37,31.2,90.7
2026-06-14 22:52:38,62.6,90.9
2026-06-14 22:52:39,12.3,90.8
2026-06-14 22:52:40,18.4,90.7
2026-06-14 22:52:41,50.5,90.8
2026-06-14 22:52:42,23.3,91.0
2026-06-14 22:52:43,18.6,91.1
2026-06-14 22:52:44,36.7,91.1
2026-06-14 22:52:45,21.9,91.1
2026-06-14 22:52:46,19.6,91.0
2026-06-14 22:52:47,47.5,91.2
2026-06-14 22:52:48,22.6,91.1
2026-06-14 22:52:49,13.0,91.2
2026-06-14 22:52:50,42.6,91.2
2026-06-14 22:52:51,33.7,91.3
2026-06-14 22:52:52,47.2,93.5
2026-06-14 22:52:53,42.5,92.8
2026-06-14 22:52:54,40.7,92.9
2026-06-14 22:52:55,55.6,93.9
2026-06-14 22:52:56,69.7,95.4
2026-06-14 22:52:57,81.7,96.5
2026-06-14 22:52:58,73.2,96.0
2026-06-14 22:53:00,84.6,94.1
2026-06-14 22:53:01,92.9,95.9
2026-06-14 22:53:02,98.4,96.8
2026-06-14 22:53:03,100.0,88.7
2026-06-14 22:53:04,69.0,89.0
2026-06-14 22:53:05,87.2,90.3
2026-06-14 22:53:06,82.7,91.2
2026-06-14 22:53:07,87.7,93.2
2026-06-14 22:53:08,84.0,92.7
2026-06-14 22:53:09,98.5,93.9
2026-06-14 22:53:10,100.0,93.8
2026-06-14 22:53:11,100.0,92.6
2026-06-14 22:53:13,100.0,95.9
2026-06-14 22:53:16,100.0,94.7
2026-06-14 22:53:17,99.8,97.1
2026-06-14 22:53:18,99.2,95.0
2026-06-14 22:53:19,99.4,93.8
2026-06-14 22:53:20,90.8,94.5
2026-06-14 22:53:21,92.4,92.4
2026-06-14 22:53:22,75.7,94.8
2026-06-14 22:53:24,88.8,93.2
2026-06-14 22:53:25,58.0,93.7
2026-06-14 22:53:26,77.2,94.4
2026-06-14 22:53:27,51.4,94.2
2026-06-14 22:53:28,69.2,95.1
2026-06-14 22:53:29,76.2,92.3
2026-06-14 22:53:30,69.8,92.7
2026-06-14 22:53:31,56.0,92.7
2026-06-14 22:53:32,53.0,92.7
2026-06-14 22:53:33,74.6,92.8
2026-06-14 22:53:34,64.8,93.5
2026-06-14 22:53:35,64.6,94.0
2026-06-14 22:53:36,77.4,93.3
2026-06-14 22:53:37,76.5,94.4
2026-06-14 22:53:38,68.5,92.2
2026-06-14 22:53:39,81.0,92.5
2026-06-14 22:53:40,61.4,93.4
2026-06-14 22:53:41,66.9,89.6
2026-06-14 22:53:42,71.6,89.1
2026-06-14 22:53:43,64.9,88.0
2026-06-14 22:53:44,64.4,88.5
2026-06-14 22:53:45,78.4,89.0
2026-06-14 22:53:46,63.4,89.9
2026-06-14 22:53:47,61.8,89.8
2026-06-14 22:53:48,61.1,89.0
2026-06-14 22:53:49,52.7,88.0
2026-06-14 22:53:50,62.4,87.7
2026-06-14 22:53:51,60.5,89.1
2026-06-14 22:53:52,64.5,88.9
2026-06-14 22:53:53,54.1,88.6
2026-06-14 22:53:54,69.8,89.6
2026-06-14 22:53:55,67.7,91.7
2026-06-14 22:53:57,75.9,91.3
2026-06-14 22:53:58,66.7,91.4
2026-06-14 22:53:59,52.9,91.1
2026-06-14 22:54:00,80.0,90.7
2026-06-14 22:54:01,59.5,89.7
2026-06-14 22:54:02,51.0,89.5
2026-06-14 22:54:03,86.7,89.0
2026-06-14 22:54:04,61.9,90.0
2026-06-14 22:54:05,82.6,90.9
2026-06-14 22:54:06,84.4,91.3
2026-06-14 22:54:07,83.0,92.9
2026-06-14 22:54:08,50.9,92.3
2026-06-14 22:54:09,58.8,92.4
2026-06-14 22:54:10,50.9,92.6
2026-06-14 22:54:11,42.1,92.2
2026-06-14 22:54:12,67.8,92.8
2026-06-14 22:54:13,44.0,92.3
2026-06-14 22:54:14,43.2,92.1
2026-06-14 22:54:15,70.0,92.4
2026-06-14 22:54:16,50.1,92.8
2026-06-14 22:54:17,48.5,92.6
2026-06-14 22:54:18,57.5,92.8
2026-06-14 22:54:19,42.0,92.9
2026-06-14 22:54:20,49.8,92.9
2026-06-14 22:54:21,48.4,93.2
2026-06-14 22:56:00,8.5,88.5
2026-06-14 22:56:01,14.0,89.6
2026-06-14 22:56:02,15.3,89.4
2026-06-14 22:56:03,18.7,89.3
2026-06-14 22:56:04,38.4,89.6
2026-06-14 22:56:05,16.8,89.6
2026-06-14 22:56:06,27.4,89.8
2026-06-14 22:56:07,43.5,90.0
2026-06-14 22:56:08,20.9,90.2
2026-06-14 22:56:09,21.3,90.2
2026-06-14 22:56:10,36.8,90.3
2026-06-14 22:56:11,25.8,91.1
2026-06-14 22:56:12,28.4,91.6
2026-06-14 22:56:13,40.2,91.3
2026-06-14 22:56:14,17.4,90.5
2026-06-14 22:56:15,25.0,90.4
2026-06-14 22:56:16,53.6,90.4
2026-06-14 22:56:17,22.4,90.7
2026-06-14 22:56:18,21.9,90.5
2026-06-14 22:56:19,38.2,90.5
2026-06-14 22:56:20,18.2,90.5
2026-06-14 22:56:21,50.7,92.9
2026-06-14 22:56:22,53.5,91.3
2026-06-14 22:56:23,22.0,91.3
2026-06-14 22:56:24,42.2,92.3
2026-06-14 22:56:25,74.6,95.0
2026-06-14 22:56:26,74.7,95.6
2026-06-14 22:56:27,83.4,96.8
2026-06-14 22:56:29,73.9,95.7
2026-06-14 22:56:30,79.0,93.2
2026-06-14 22:56:31,81.5,93.6
2026-06-14 22:56:32,68.1,93.6
2026-06-14 22:56:33,93.3,94.4
2026-06-14 22:56:34,90.1,95.8
2026-06-14 22:56:35,100.0,91.9
2026-06-14 22:56:36,86.9,93.2
2026-06-14 22:56:37,94.3,94.0
2026-06-14 22:56:38,79.7,95.4
2026-06-14 22:56:39,46.6,94.5
2026-06-14 22:56:40,69.7,94.0
2026-06-14 22:56:41,45.8,94.6
2026-06-14 22:56:43,62.2,93.1
2026-06-14 22:56:44,65.2,91.1
2026-06-14 22:56:45,41.8,89.6
2026-06-14 22:56:46,56.5,87.7
2026-06-14 22:56:47,37.8,87.5
2026-06-14 22:56:48,44.4,88.4
2026-06-14 22:56:49,57.4,90.0
2026-06-14 22:56:50,60.1,90.6
2026-06-14 22:56:51,43.7,90.5
2026-06-14 22:56:52,52.5,90.7
2026-06-14 22:56:53,63.2,91.2
2026-06-14 22:56:54,35.5,91.1
2026-06-14 22:56:55,49.5,91.4
2026-06-14 22:56:56,43.5,91.9
2026-06-14 22:56:57,52.4,92.6
2026-06-14 22:56:58,94.7,94.0
